id_fuente,id_tipo_evento,fecha_hora,usuario_origen,direccion_ip,severidad,resultado,descripcion
1,1,2026-08-15 04:16:52,admin,192.168.179.238,MEDIA,BLOQUEADO,Intento de autenticación fallida. Registro masivo VIGIA #2324.
1,2,2026-09-09 06:54:12,desconocido,192.168.228.71,ALTA,EXITOSO,Actividad inusual registrada desde una dirección IP. Registro masivo VIGIA #2325.
1,4,2026-08-29 06:25:17,servicio_web,10.0.6.39,ALTA,BLOQUEADO,Comportamiento crítico detectado durante el monitoreo. Registro masivo VIGIA #2326.
1,2,2026-09-11 20:53:18,admin,192.168.184.159,CRITICA,EXITOSO,Actividad de red registrada para análisis. Registro masivo VIGIA #2327.
1,3,2026-08-23 14:54:42,usuario02,10.0.15.84,ALTA,BLOQUEADO,Acceso bloqueado por política de seguridad. Registro masivo VIGIA #2328.
1,2,2026-09-07 12:31:31,desconocido,10.0.87.56,ALTA,EXITOSO,Tráfico de red detectado desde un origen interno. Registro masivo VIGIA #2329.
1,3,2026-09-09 06:20:56,servicio_web,10.0.18.17,ALTA,EXITOSO,Actividad detectada en horario no habitual. Registro masivo VIGIA #2330.
1,4,2026-08-21 12:39:11,usuario02,172.16.157.12,CRITICA,BLOQUEADO,Actividad potencialmente comprometida. Registro masivo VIGIA #2331.
1,4,2026-08-16 01:14:01,usuario03,172.16.154.241,CRITICA,BLOQUEADO,Actividad de alta gravedad registrada. Registro masivo VIGIA #2332.
1,1,2026-08-17 00:08:41,admin,172.16.163.119,MEDIA,FALLIDO,Autenticación bloqueada por política de seguridad. Registro masivo VIGIA #2333.
1,1,2026-08-21 18:50:58,usuario01,10.0.6.175,ALTA,EXITOSO,Usuario autenticado correctamente. Registro masivo VIGIA #2334.
1,4,2026-08-13 04:10:01,sistema,172.16.236.108,CRITICA,EXITOSO,Amenaza crítica detectada por el sistema. Registro masivo VIGIA #2335.
1,2,2026-08-27 09:53:49,usuario01,192.168.102.195,MEDIA,FALLIDO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #2336.
1,4,2026-08-24 00:23:08,usuario02,192.168.240.205,CRITICA,FALLIDO,Evento de seguridad que requiere atención prioritaria. Registro masivo VIGIA #2337.
1,4,2026-08-28 05:38:52,desconocido,192.168.106.95,CRITICA,BLOQUEADO,Actividad de alta gravedad registrada. Registro masivo VIGIA #2338.
1,2,2026-08-28 20:16:47,usuario03,10.0.143.253,BAJA,EXITOSO,Comunicación detectada entre dispositivos monitoreados. Registro masivo VIGIA #2339.
1,2,2026-08-28 08:00:33,admin,192.168.126.56,MEDIA,BLOQUEADO,Actividad detectada desde una dirección IP no habitual. Registro masivo VIGIA #2340.
1,3,2026-09-09 07:03:54,analista01,192.168.16.227,BAJA,EXITOSO,Usuario accede a recurso protegido. Registro masivo VIGIA #2341.
1,3,2026-08-25 21:45:04,analista01,192.168.223.110,CRITICA,EXITOSO,Actividad administrativa registrada. Registro masivo VIGIA #2342.
1,3,2026-08-20 07:22:01,admin,172.16.153.36,ALTA,FALLIDO,Intento de acceso a recurso restringido. Registro masivo VIGIA #2343.
1,2,2026-08-21 11:53:15,usuario03,172.16.225.150,MEDIA,EXITOSO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #2344.
1,2,2026-08-27 17:59:49,analista01,172.16.88.56,BAJA,EXITOSO,Actividad inusual registrada desde una dirección IP. Registro masivo VIGIA #2345.
1,1,2026-08-23 07:34:41,desconocido,10.0.220.40,MEDIA,EXITOSO,Intento reiterado de inicio de sesión. Registro masivo VIGIA #2346.
1,1,2026-08-13 11:59:17,servicio_web,192.168.244.91,MEDIA,BLOQUEADO,Intento de autenticación fallida. Registro masivo VIGIA #2347.
1,2,2026-09-07 23:27:49,usuario01,192.168.65.16,BAJA,EXITOSO,Actividad de red registrada para análisis. Registro masivo VIGIA #2348.
1,2,2026-08-17 17:26:23,analista01,10.0.20.116,MEDIA,FALLIDO,Actividad de red registrada para análisis. Registro masivo VIGIA #2349.
1,3,2026-08-17 07:09:47,usuario02,172.16.89.50,ALTA,FALLIDO,Actividad detectada en horario no habitual. Registro masivo VIGIA #2350.
1,3,2026-08-15 00:48:19,admin,10.0.178.147,MEDIA,EXITOSO,Intento de acceso a recurso restringido. Registro masivo VIGIA #2351.
1,4,2026-08-17 14:16:12,admin,10.0.134.182,ALTA,FALLIDO,Intento de acceso no autorizado detectado. Registro masivo VIGIA #2352.
1,4,2026-09-10 17:52:00,usuario01,192.168.33.42,CRITICA,BLOQUEADO,Actividad potencialmente comprometida. Registro masivo VIGIA #2353.
1,4,2026-08-26 10:26:46,desconocido,10.0.31.67,CRITICA,BLOQUEADO,Evento de seguridad que requiere atención prioritaria. Registro masivo VIGIA #2354.
1,4,2026-09-10 00:50:42,servicio_web,192.168.131.194,CRITICA,FALLIDO,Intento de acceso no autorizado detectado. Registro masivo VIGIA #2355.
1,2,2026-09-04 05:48:19,usuario03,192.168.187.144,MEDIA,FALLIDO,Comunicación detectada entre dispositivos monitoreados. Registro masivo VIGIA #2356.
1,2,2026-08-29 12:16:00,desconocido,192.168.220.23,BAJA,EXITOSO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #2357.
1,2,2026-08-23 17:57:14,usuario03,172.16.82.61,MEDIA,EXITOSO,Actividad inusual registrada desde una dirección IP. Registro masivo VIGIA #2358.
1,2,2026-08-15 13:36:28,servicio_web,10.0.236.107,MEDIA,EXITOSO,Conexión de red registrada por el sistema. Registro masivo VIGIA #2359.
1,1,2026-09-01 10:58:30,usuario02,10.0.192.189,CRITICA,FALLIDO,Intento reiterado de inicio de sesión. Registro masivo VIGIA #2360.
1,3,2026-08-15 03:50:58,usuario02,192.168.43.124,ALTA,FALLIDO,Acceso bloqueado por política de seguridad. Registro masivo VIGIA #2361.
1,2,2026-08-15 13:23:42,admin,172.16.199.145,MEDIA,EXITOSO,Tráfico de red detectado desde un origen interno. Registro masivo VIGIA #2362.
1,4,2026-08-26 23:20:01,analista01,10.0.219.245,ALTA,BLOQUEADO,Actividad potencialmente comprometida. Registro masivo VIGIA #2363.
1,4,2026-08-18 19:52:28,desconocido,10.0.168.148,ALTA,FALLIDO,Amenaza crítica detectada por el sistema. Registro masivo VIGIA #2364.
1,2,2026-08-31 01:45:42,desconocido,192.168.116.236,BAJA,BLOQUEADO,Actividad detectada desde una dirección IP no habitual. Registro masivo VIGIA #2365.
1,1,2026-08-22 11:14:20,admin,172.16.45.253,ALTA,FALLIDO,Autenticación bloqueada por política de seguridad. Registro masivo VIGIA #2366.
1,2,2026-08-27 13:33:40,admin,10.0.71.205,ALTA,EXITOSO,Actividad inusual registrada desde una dirección IP. Registro masivo VIGIA #2367.
1,1,2026-08-22 09:59:04,usuario02,192.168.240.187,MEDIA,EXITOSO,Usuario autenticado correctamente. Registro masivo VIGIA #2368.
1,2,2026-09-05 19:02:07,usuario02,172.16.77.212,ALTA,EXITOSO,Actividad detectada desde una dirección IP no habitual. Registro masivo VIGIA #2369.
1,4,2026-09-08 21:15:13,usuario02,10.0.176.181,ALTA,FALLIDO,Amenaza crítica detectada por el sistema. Registro masivo VIGIA #2370.
1,2,2026-08-18 03:35:42,admin,172.16.211.177,MEDIA,BLOQUEADO,Actividad detectada desde una dirección IP no habitual. Registro masivo VIGIA #2371.
1,2,2026-09-10 08:06:14,sistema,10.0.147.23,ALTA,EXITOSO,Actividad inusual registrada desde una dirección IP. Registro masivo VIGIA #2372.
1,2,2026-09-04 11:57:42,analista01,172.16.38.176,BAJA,EXITOSO,Comunicación detectada entre dispositivos monitoreados. Registro masivo VIGIA #2373.
1,3,2026-08-29 00:07:53,desconocido,172.16.224.162,ALTA,EXITOSO,Acceso autorizado a recurso del sistema. Registro masivo VIGIA #2374.
1,1,2026-09-07 15:02:11,admin,172.16.14.126,MEDIA,EXITOSO,Intento de acceso con credenciales incorrectas. Registro masivo VIGIA #2375.
1,3,2026-08-27 23:03:14,usuario02,172.16.247.199,MEDIA,EXITOSO,Usuario accede a recurso protegido. Registro masivo VIGIA #2376.
1,3,2026-08-28 00:49:34,usuario03,192.168.246.238,MEDIA,EXITOSO,Acceso bloqueado por política de seguridad. Registro masivo VIGIA #2377.
1,4,2026-08-19 02:30:12,desconocido,172.16.226.45,ALTA,BLOQUEADO,Evento de seguridad que requiere atención prioritaria. Registro masivo VIGIA #2378.
1,1,2026-08-24 03:26:49,admin,10.0.245.117,BAJA,BLOQUEADO,Intento de autenticación fallida. Registro masivo VIGIA #2379.
1,1,2026-08-24 06:25:33,usuario02,172.16.246.85,MEDIA,FALLIDO,Usuario autenticado correctamente. Registro masivo VIGIA #2380.
1,4,2026-08-25 14:07:49,usuario01,10.0.156.43,CRITICA,FALLIDO,Evento de seguridad que requiere atención prioritaria. Registro masivo VIGIA #2381.
1,3,2026-08-25 08:51:34,analista01,192.168.208.56,MEDIA,BLOQUEADO,Actividad detectada en horario no habitual. Registro masivo VIGIA #2382.
1,1,2026-08-26 20:20:08,desconocido,10.0.140.163,BAJA,EXITOSO,Autenticación bloqueada por política de seguridad. Registro masivo VIGIA #2383.
1,2,2026-09-07 05:35:05,usuario02,192.168.33.165,BAJA,EXITOSO,Actividad detectada desde una dirección IP no habitual. Registro masivo VIGIA #2384.
1,3,2026-08-13 08:12:13,usuario02,10.0.11.97,ALTA,BLOQUEADO,Intento de acceso a recurso restringido. Registro masivo VIGIA #2385.
1,4,2026-09-01 17:06:45,desconocido,172.16.93.25,ALTA,BLOQUEADO,Amenaza crítica detectada por el sistema. Registro masivo VIGIA #2386.
1,2,2026-09-06 20:57:08,admin,10.0.23.67,MEDIA,EXITOSO,Conexión de red registrada por el sistema. Registro masivo VIGIA #2387.
1,2,2026-08-17 18:51:13,admin,10.0.203.66,BAJA,EXITOSO,Actividad inusual registrada desde una dirección IP. Registro masivo VIGIA #2388.
1,1,2026-08-14 12:21:11,sistema,192.168.216.132,MEDIA,FALLIDO,Intento reiterado de inicio de sesión. Registro masivo VIGIA #2389.
1,3,2026-08-23 17:41:47,analista01,172.16.42.136,ALTA,BLOQUEADO,Acceso autorizado a recurso del sistema. Registro masivo VIGIA #2390.
1,3,2026-08-26 00:24:45,analista01,172.16.211.101,ALTA,EXITOSO,Actividad detectada en horario no habitual. Registro masivo VIGIA #2391.
1,4,2026-08-13 00:14:40,sistema,172.16.46.240,ALTA,BLOQUEADO,Amenaza crítica detectada por el sistema. Registro masivo VIGIA #2392.
1,4,2026-09-04 13:06:23,usuario03,172.16.122.72,CRITICA,BLOQUEADO,Comportamiento crítico detectado durante el monitoreo. Registro masivo VIGIA #2393.
1,1,2026-08-29 13:16:18,servicio_web,172.16.158.109,ALTA,EXITOSO,Múltiples intentos de autenticación registrados. Registro masivo VIGIA #2394.
1,3,2026-08-29 10:47:53,sistema,172.16.154.99,BAJA,FALLIDO,Acceso bloqueado por política de seguridad. Registro masivo VIGIA #2395.
1,4,2026-09-03 01:29:22,admin,192.168.176.186,ALTA,FALLIDO,Evento crítico detectado en sistema monitoreado. Registro masivo VIGIA #2396.
1,4,2026-08-16 14:36:59,admin,172.16.147.214,ALTA,BLOQUEADO,Actividad de alta gravedad registrada. Registro masivo VIGIA #2397.
1,3,2026-08-29 06:34:33,servicio_web,10.0.207.197,BAJA,EXITOSO,Acceso bloqueado por política de seguridad. Registro masivo VIGIA #2398.
1,3,2026-08-16 02:08:00,servicio_web,172.16.114.37,BAJA,EXITOSO,Acceso autorizado a recurso del sistema. Registro masivo VIGIA #2399.
1,2,2026-09-02 12:23:21,usuario02,10.0.36.223,MEDIA,EXITOSO,Actividad inusual registrada desde una dirección IP. Registro masivo VIGIA #2400.
1,3,2026-09-01 00:04:59,usuario02,172.16.1.72,BAJA,BLOQUEADO,Usuario accede a recurso protegido. Registro masivo VIGIA #2401.
1,3,2026-08-21 18:28:01,servicio_web,192.168.186.20,MEDIA,EXITOSO,Acceso bloqueado por política de seguridad. Registro masivo VIGIA #2402.
1,1,2026-08-24 08:21:35,desconocido,10.0.208.176,BAJA,EXITOSO,Autenticación bloqueada por política de seguridad. Registro masivo VIGIA #2403.
1,2,2026-08-28 04:36:21,analista01,10.0.125.119,ALTA,EXITOSO,Conexión de red registrada por el sistema. Registro masivo VIGIA #2404.
1,1,2026-09-03 02:58:19,analista01,172.16.163.73,MEDIA,EXITOSO,Intento de autenticación fallida. Registro masivo VIGIA #2405.
1,1,2026-09-09 07:30:03,usuario02,10.0.10.55,MEDIA,EXITOSO,Intento de acceso con credenciales incorrectas. Registro masivo VIGIA #2406.
1,1,2026-08-30 06:15:04,usuario02,172.16.133.88,ALTA,FALLIDO,Intento de acceso con credenciales incorrectas. Registro masivo VIGIA #2407.
1,2,2026-08-25 04:05:46,usuario02,10.0.195.171,ALTA,EXITOSO,Comunicación detectada entre dispositivos monitoreados. Registro masivo VIGIA #2408.
1,4,2026-08-21 07:19:55,usuario01,10.0.143.247,ALTA,BLOQUEADO,Actividad de alta gravedad registrada. Registro masivo VIGIA #2409.
1,2,2026-09-06 05:38:47,servicio_web,192.168.1.162,BAJA,BLOQUEADO,Actividad detectada desde una dirección IP no habitual. Registro masivo VIGIA #2410.
1,3,2026-08-29 16:23:04,admin,10.0.230.193,ALTA,EXITOSO,Actividad detectada en horario no habitual. Registro masivo VIGIA #2411.
1,2,2026-08-14 04:51:13,usuario02,10.0.211.143,BAJA,BLOQUEADO,Tráfico de red detectado desde un origen interno. Registro masivo VIGIA #2412.
1,4,2026-08-23 13:27:13,admin,172.16.68.254,ALTA,BLOQUEADO,Comportamiento crítico detectado durante el monitoreo. Registro masivo VIGIA #2413.
1,3,2026-09-02 06:37:59,sistema,10.0.60.55,MEDIA,BLOQUEADO,Actividad detectada en horario no habitual. Registro masivo VIGIA #2414.
1,4,2026-08-29 00:13:34,usuario03,172.16.32.110,ALTA,FALLIDO,Evento crítico detectado en sistema monitoreado. Registro masivo VIGIA #2415.
1,4,2026-09-03 12:32:06,usuario03,192.168.153.134,CRITICA,BLOQUEADO,Actividad de alta gravedad registrada. Registro masivo VIGIA #2416.
1,2,2026-08-14 11:29:34,usuario01,192.168.168.125,MEDIA,FALLIDO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #2417.
1,4,2026-08-30 02:09:02,servicio_web,10.0.74.245,CRITICA,FALLIDO,Evento crítico detectado en sistema monitoreado. Registro masivo VIGIA #2418.
1,3,2026-08-31 15:57:42,analista01,172.16.245.85,MEDIA,FALLIDO,Usuario accede a recurso protegido. Registro masivo VIGIA #2419.
1,3,2026-08-25 09:16:09,usuario02,192.168.15.39,ALTA,EXITOSO,Usuario accede a recurso protegido. Registro masivo VIGIA #2420.
1,4,2026-08-14 20:17:19,usuario02,10.0.130.91,ALTA,BLOQUEADO,Evento de seguridad que requiere atención prioritaria. Registro masivo VIGIA #2421.
1,4,2026-09-09 17:57:24,usuario01,172.16.110.81,MEDIA,FALLIDO,Actividad de alta gravedad registrada. Registro masivo VIGIA #2422.
1,1,2026-08-18 12:36:39,desconocido,192.168.169.30,BAJA,EXITOSO,Intento de acceso con credenciales incorrectas. Registro masivo VIGIA #2423.
1,2,2026-08-29 17:49:05,usuario02,10.0.118.95,ALTA,EXITOSO,Tráfico de red detectado desde un origen interno. Registro masivo VIGIA #2424.
1,1,2026-08-28 00:20:48,usuario01,192.168.161.224,MEDIA,BLOQUEADO,Intento reiterado de inicio de sesión. Registro masivo VIGIA #2425.
1,3,2026-09-04 03:37:36,admin,172.16.19.65,MEDIA,FALLIDO,Usuario accede a recurso protegido. Registro masivo VIGIA #2426.
1,3,2026-08-15 12:37:16,analista01,10.0.24.185,ALTA,EXITOSO,Intento de acceso a recurso restringido. Registro masivo VIGIA #2427.
1,2,2026-08-13 22:37:10,usuario02,192.168.150.230,MEDIA,EXITOSO,Actividad detectada desde una dirección IP no habitual. Registro masivo VIGIA #2428.
1,3,2026-08-19 04:27:58,servicio_web,172.16.132.61,MEDIA,EXITOSO,Intento de acceso a recurso restringido. Registro masivo VIGIA #2429.
1,1,2026-08-21 22:10:16,sistema,172.16.97.44,MEDIA,EXITOSO,Intento de autenticación fallida. Registro masivo VIGIA #2430.
1,3,2026-08-25 12:31:29,servicio_web,192.168.239.81,MEDIA,EXITOSO,Actividad administrativa registrada. Registro masivo VIGIA #2431.
1,1,2026-08-24 11:48:43,usuario03,10.0.242.102,BAJA,EXITOSO,Autenticación bloqueada por política de seguridad. Registro masivo VIGIA #2432.
1,2,2026-08-13 07:48:31,admin,10.0.93.246,ALTA,EXITOSO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #2433.
1,2,2026-09-04 06:23:02,admin,172.16.226.216,MEDIA,EXITOSO,Tráfico de red detectado desde un origen interno. Registro masivo VIGIA #2434.
1,3,2026-08-30 19:53:49,admin,172.16.127.162,MEDIA,EXITOSO,Actividad detectada en horario no habitual. Registro masivo VIGIA #2435.
1,3,2026-09-05 02:48:38,usuario01,10.0.239.148,MEDIA,EXITOSO,Acceso bloqueado por política de seguridad. Registro masivo VIGIA #2436.
1,2,2026-09-01 06:27:54,usuario02,10.0.250.182,MEDIA,EXITOSO,Comunicación detectada entre dispositivos monitoreados. Registro masivo VIGIA #2437.
1,4,2026-08-29 16:06:28,desconocido,172.16.160.130,ALTA,FALLIDO,Actividad potencialmente comprometida. Registro masivo VIGIA #2438.
1,1,2026-08-31 15:12:39,analista01,10.0.149.146,BAJA,FALLIDO,Inicio de sesión exitoso. Registro masivo VIGIA #2439.
1,2,2026-08-19 09:04:23,usuario02,192.168.236.153,BAJA,EXITOSO,Conexión de red registrada por el sistema. Registro masivo VIGIA #2440.
1,3,2026-09-02 07:04:10,desconocido,172.16.42.198,MEDIA,BLOQUEADO,Acceso realizado fuera del horario habitual. Registro masivo VIGIA #2441.
1,1,2026-08-21 15:27:49,admin,192.168.89.106,MEDIA,FALLIDO,Intento de autenticación fallida. Registro masivo VIGIA #2442.
1,1,2026-08-20 16:30:40,admin,172.16.217.112,MEDIA,FALLIDO,Autenticación bloqueada por política de seguridad. Registro masivo VIGIA #2443.
1,1,2026-08-31 10:02:32,usuario02,172.16.213.214,MEDIA,EXITOSO,Intento reiterado de inicio de sesión. Registro masivo VIGIA #2444.
1,1,2026-09-03 13:02:16,desconocido,172.16.235.5,MEDIA,BLOQUEADO,Intento de autenticación fallida. Registro masivo VIGIA #2445.
1,2,2026-09-09 19:55:10,desconocido,192.168.78.137,BAJA,BLOQUEADO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #2446.
1,1,2026-08-28 06:51:22,servicio_web,192.168.225.103,ALTA,EXITOSO,Múltiples intentos de autenticación registrados. Registro masivo VIGIA #2447.
1,1,2026-09-08 08:47:15,usuario03,10.0.122.26,ALTA,BLOQUEADO,Intento de autenticación fallida. Registro masivo VIGIA #2448.
1,4,2026-09-01 15:36:19,usuario03,172.16.237.79,CRITICA,BLOQUEADO,Actividad potencialmente comprometida. Registro masivo VIGIA #2449.
1,1,2026-08-26 19:56:41,analista01,192.168.163.240,BAJA,FALLIDO,Inicio de sesión exitoso. Registro masivo VIGIA #2450.
1,1,2026-09-05 17:57:34,analista01,172.16.79.33,BAJA,FALLIDO,Usuario autenticado correctamente. Registro masivo VIGIA #2451.
1,1,2026-08-13 11:42:05,usuario01,172.16.166.129,MEDIA,EXITOSO,Intento reiterado de inicio de sesión. Registro masivo VIGIA #2452.
1,2,2026-08-30 16:05:41,servicio_web,10.0.3.175,BAJA,EXITOSO,Actividad inusual registrada desde una dirección IP. Registro masivo VIGIA #2453.
1,2,2026-08-28 07:50:59,usuario01,172.16.134.181,BAJA,FALLIDO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #2454.
1,2,2026-08-15 19:43:28,usuario02,192.168.37.142,ALTA,EXITOSO,Actividad inusual registrada desde una dirección IP. Registro masivo VIGIA #2455.
1,3,2026-08-16 04:05:28,servicio_web,10.0.242.141,ALTA,BLOQUEADO,Acceso autorizado a recurso del sistema. Registro masivo VIGIA #2456.
1,2,2026-08-30 20:42:38,usuario03,10.0.186.174,CRITICA,EXITOSO,Actividad inusual registrada desde una dirección IP. Registro masivo VIGIA #2457.
1,1,2026-08-16 12:56:41,servicio_web,192.168.247.141,ALTA,FALLIDO,Múltiples intentos de autenticación registrados. Registro masivo VIGIA #2458.
1,3,2026-09-05 09:49:31,usuario03,10.0.174.217,MEDIA,FALLIDO,Acceso bloqueado por política de seguridad. Registro masivo VIGIA #2459.
1,2,2026-08-18 00:16:25,desconocido,10.0.208.17,MEDIA,EXITOSO,Tráfico de red detectado desde un origen interno. Registro masivo VIGIA #2460.
1,3,2026-08-13 17:03:04,desconocido,172.16.170.168,BAJA,FALLIDO,Actividad detectada en horario no habitual. Registro masivo VIGIA #2461.
1,2,2026-08-25 18:53:02,usuario01,10.0.81.67,MEDIA,EXITOSO,Comunicación detectada entre dispositivos monitoreados. Registro masivo VIGIA #2462.
1,1,2026-09-03 12:07:28,usuario03,10.0.207.90,MEDIA,FALLIDO,Inicio de sesión exitoso. Registro masivo VIGIA #2463.
1,1,2026-09-09 16:57:11,desconocido,10.0.120.178,MEDIA,EXITOSO,Múltiples intentos de autenticación registrados. Registro masivo VIGIA #2464.
1,2,2026-09-08 01:34:54,usuario02,172.16.108.9,ALTA,EXITOSO,Actividad inusual registrada desde una dirección IP. Registro masivo VIGIA #2465.
1,3,2026-09-03 18:09:50,usuario02,172.16.102.98,BAJA,BLOQUEADO,Acceso realizado fuera del horario habitual. Registro masivo VIGIA #2466.
1,3,2026-08-29 09:48:22,servicio_web,172.16.215.208,MEDIA,EXITOSO,Actividad detectada en horario no habitual. Registro masivo VIGIA #2467.
1,1,2026-08-19 01:53:19,analista01,172.16.85.155,ALTA,EXITOSO,Autenticación bloqueada por política de seguridad. Registro masivo VIGIA #2468.
